Ticker,IsCurncyFixing,CurncyFixingQuoteFormat,date,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,PX_VOLUME,TURNOVER,CUR_MKT_CAP,SHORT_INT,EQY_SH_OUT,EQY_FLOAT,EQY_WEIGHTED_AVG_PX,AVERAGE_BID_ASK_SPREAD_%,BEST_EPS,PE_RATIO,BEST_SALES,SALES_REV_TURN,BEST_PE_RATIO,BEST_EBITDA,EQY_DVD_YLD_IND,BEST_TARGET_PRICE,NET_INCOME,BOOK_VAL_PER_SH
353 HK Equity,False,,2016-12-28,0.115,0.115,0.113,0.114,1440000.0,164180.0,347.6663,,3049.705,2200.699,0.114,2.0276,,,,,,,,,,
353 HK Equity,False,,2016-12-29,0.115,0.125,0.115,0.12,2080000.0,243300.0,365.9646,,3049.705,2200.699,0.117,2.6116,,,,,,,,,,
353 HK Equity,False,,2016-12-30,0.121,0.142,0.121,0.129,14995000.0,1974645.0,393.4119,,3049.705,2200.699,0.1317,2.4774,,,,,,,,,,
353 HK Equity,False,,2016-12-31,,,,,,,,,,,,,,,,20.173,,,,,-130.929,0.1147
353 HK Equity,False,,2017-01-01,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-01-02,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-01-03,0.13,0.136,0.13,0.136,5641500.0,757655.5,414.7598,,3049.705,2200.699,0.1343,1.8768,,,,,,,,,,
353 HK Equity,False,,2017-01-04,0.139,0.143,0.133,0.136,3140000.0,437340.0,414.7598,,3049.705,2200.699,0.1393,2.6968,,,,,,,,,,
353 HK Equity,False,,2017-01-05,0.133,0.136,0.133,0.136,3840000.0,516700.0,414.7598,,3049.705,2200.699,0.1346,4.1767,,,,,,,,,,
353 HK Equity,False,,2017-01-06,0.137,0.138,0.136,0.136,4231500.0,578499.5,414.7598,,3049.705,2200.699,0.1367,1.5281,,,,,,,,,,
353 HK Equity,False,,2017-01-07,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-01-08,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-01-09,0.134,0.134,0.134,0.134,200000.0,26800.0,408.6604,,3049.705,2200.699,0.134,4.2493,,,,,,,,,,
353 HK Equity,False,,2017-01-10,0.131,0.137,0.131,0.133,1880000.0,248420.0,405.6107,,3049.705,2200.699,0.1321,3.6446,,,,,,,,,,
353 HK Equity,False,,2017-01-11,0.133,0.137,0.132,0.137,1330000.0,179560.0,417.8095,,3049.705,2200.699,0.1352,3.7801,,,,,,,,,,
353 HK Equity,False,,2017-01-12,0.138,0.14,0.136,0.136,3660200.0,500025.4,414.7598,,3049.705,2200.699,0.1366,2.8327999999999998,,,,,,,,,,
353 HK Equity,False,,2017-01-13,0.133,0.14,0.131,0.139,6506000.0,891850.0,423.9089,,3049.705,2200.699,0.1371,5.5373,,,,,,,,,,
353 HK Equity,False,,2017-01-14,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-01-15,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-01-16,0.134,0.14,0.133,0.135,3700000.0,505720.0,411.7101,,3049.705,2200.699,0.1367,3.5587,,,,,,,,,,
353 HK Equity,False,,2017-01-17,0.134,0.139,0.13,0.139,2083600.0,278388.0,423.9089,,3049.705,2200.699,0.1337,4.9899000000000004,,,,,,,,,,
353 HK Equity,False,,2017-01-18,0.137,0.14,0.137,0.137,3680000.0,511900.0,417.8095,,3049.705,2200.699,0.1391,3.0219,,,,,,,,,,
353 HK Equity,False,,2017-01-19,0.136,0.143,0.134,0.138,1029600.0,139907.2,420.8592,,3049.705,2200.699,0.1359,6.2778,,,,,,,,,,
353 HK Equity,False,,2017-01-20,0.14,0.154,0.14,0.15,11570000.0,1693220.0,457.4557,,3049.705,2200.699,0.1464,2.1029,,,,,,,,,,
353 HK Equity,False,,2017-01-21,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-01-22,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-01-23,0.15,0.163,0.148,0.16,21448200.0,3377414.0,487.9527,,3049.705,2200.699,0.1575,1.9618,,,,,,,,,,
353 HK Equity,False,,2017-01-24,0.163,0.165,0.155,0.157,4180000.0,672820.0,478.8036,,3049.705,2200.699,0.161,2.5683,,,,,,,,,,
353 HK Equity,False,,2017-01-25,0.143,0.154,0.143,0.15,560000.0,83680.0,457.4557,,3049.705,2200.699,0.1494,5.0933,,,,,,,,,,
353 HK Equity,False,,2017-01-26,0.15,0.15,0.146,0.146,460000.0,68920.0,445.2569,,3049.705,2200.699,0.1498,2.5452,,,,,,,,,,
353 HK Equity,False,,2017-01-27,0.146,0.146,0.146,0.146,100000.0,14600.0,445.2569,,3049.705,2200.699,0.146,13.6295,,,,,,,,,,
353 HK Equity,False,,2017-01-28,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-01-29,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-01-30,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-01-31,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-02-01,0.146,0.148,0.145,0.145,2300000.0,335080.0,442.2072,,3049.705,2200.699,0.1457,3.9768,,,,,,,,,,
353 HK Equity,False,,2017-02-02,0.141,0.145,0.141,0.145,1580000.0,227160.0,442.2072,,3049.705,2200.699,0.1438,4.9704,,,,,,,,,,
353 HK Equity,False,,2017-02-03,0.145,0.145,0.145,0.145,340000.0,49300.0,442.2072,,3049.705,2200.699,0.145,10.9259,,,,,,,,,,
353 HK Equity,False,,2017-02-04,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-02-05,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-02-06,0.145,0.147,0.143,0.145,3580800.0,520092.0,442.2072,,3049.705,2200.699,0.1452,4.5376,,,,,,,,,,
353 HK Equity,False,,2017-02-07,0.143,0.143,0.142,0.142,485000.0,68710.0,433.0581,,3049.705,2200.699,0.142,3.5204,,,,,,,,,,
353 HK Equity,False,,2017-02-08,0.145,0.145,0.136,0.142,2220000.0,309960.0,433.0581,,3049.705,2200.699,0.1396,3.8999,,,,,,,,,,
353 HK Equity,False,,2017-02-09,0.14,0.149,0.14,0.146,2142000.0,310620.0,445.2569,,3049.705,2200.699,0.145,4.1801,,,,,,,,,,
353 HK Equity,False,,2017-02-10,0.144,0.147,0.144,0.144,960000.0,139600.0,439.1575,,3049.705,2200.699,0.1454,4.7847,,,,,,,,,,
353 HK Equity,False,,2017-02-11,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-02-12,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-02-13,0.144,0.145,0.142,0.145,1009700.0,144172.3,442.2072,,3049.705,2200.699,0.1429,5.1853,,,,,,,,,,
353 HK Equity,False,,2017-02-14,0.145,0.145,0.145,0.145,792000.0,114720.0,442.2072,,3049.705,2200.699,0.145,4.9281,,,,,,,,,,
353 HK Equity,False,,2017-02-15,0.143,0.144,0.143,0.144,400000.0,57200.0,439.1575,,3049.705,2200.699,0.143,6.7649,,,,,,,,,,
353 HK Equity,False,,2017-02-16,0.144,0.145,0.144,0.144,900000.0,130100.0,439.1575,,3049.705,2200.699,0.1446,6.5496,,,,,,,,,,
353 HK Equity,False,,2017-02-17,0.142,0.145,0.14,0.144,861900.0,122329.0,439.1575,,3049.705,2200.699,0.142,4.4021,,,,,,,,,,
353 HK Equity,False,,2017-02-18,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-02-19,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-02-20,0.144,0.144,0.142,0.144,372600.0,53163.2,439.1575,,3049.705,2200.699,0.1431,4.3812999999999995,,,,,,,,,,
353 HK Equity,False,,2017-02-21,0.144,0.144,0.14,0.142,580000.0,82160.0,433.0581,,3049.705,2200.699,0.1417,4.4079,,,,,,,,,,
353 HK Equity,False,,2017-02-22,0.142,0.145,0.142,0.145,420000.0,60540.0,442.2072,,3049.705,2200.699,0.1441,3.2313,,,,,,,,,,
353 HK Equity,False,,2017-02-23,0.142,0.16,0.142,0.15,6070000.0,895130.0,457.4557,,3049.705,2200.699,0.1475,4.8514,,,,,,,,,,
353 HK Equity,False,,2017-02-24,0.146,0.148,0.146,0.148,560000.0,82480.0,451.3563,,3049.705,2200.699,0.1473,3.5871,,,,,,,,,,
353 HK Equity,False,,2017-02-25,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-02-26,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-02-27,0.149,0.149,0.149,0.149,302000.0,44788.0,454.406,,3049.705,2200.699,0.1483,2.1324,,,,,,,,,,
353 HK Equity,False,,2017-02-28,0.148,0.15,0.148,0.15,2000000.0,296840.0,457.4557,,3049.705,2200.699,0.1484,2.7651,,,,,,,,,,
353 HK Equity,False,,2017-03-01,0.152,0.153,0.15,0.15,1060000.0,160900.0,457.4557,,3049.705,2200.699,0.1518,1.5074999999999998,,,,,,,,,,
353 HK Equity,False,,2017-03-02,0.151,0.152,0.15,0.152,356000.0,53476.0,463.5551,,3049.705,2200.699,0.1506,1.0724,,,,,,,,,,
353 HK Equity,False,,2017-03-03,0.15,0.155,0.15,0.15,2100000.0,318460.0,457.4557,,3049.705,2200.699,0.1516,1.6053,,,,,,,,,,
353 HK Equity,False,,2017-03-04,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-03-05,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-03-06,0.15,0.151,0.15,0.151,2012600.0,302464.0,460.5054,,3049.705,2200.699,0.1504,3.1419,,,,,,,,,,
353 HK Equity,False,,2017-03-07,0.151,0.152,0.151,0.151,3222000.0,486590.0,460.5054,,3049.705,2200.699,0.151,2.3607,,,,,,,,,,
353 HK Equity,False,,2017-03-08,0.152,0.152,0.151,0.152,1375000.0,208815.0,463.5551,,3049.705,2200.699,0.152,1.8674,,,,,,,,,,
353 HK Equity,False,,2017-03-09,0.152,0.152,0.15,0.151,6220000.0,943440.0,460.5054,,3049.705,2200.699,0.1517,1.2342,,,,,,,,,,
353 HK Equity,False,,2017-03-10,0.152,0.155,0.152,0.155,6160000.0,951820.0,472.7042,,3049.705,2200.699,0.1545,1.2231,,,,,,,,,,
353 HK Equity,False,,2017-03-11,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-03-12,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-03-13,0.151,0.155,0.151,0.155,2674500.0,414057.0,472.7042,,3049.705,2200.699,0.1548,1.7149,,,,,,,,,,
353 HK Equity,False,,2017-03-14,0.155,0.165,0.155,0.165,7585000.0,1219435.0,503.2013,,3049.705,2200.699,0.1608,2.8372,,,,,,,,,,
353 HK Equity,False,,2017-03-15,0.165,0.172,0.165,0.169,10478500.0,1773754.0,515.4001,,3049.705,2200.699,0.1693,1.2528000000000001,,,,,,,,,,
353 HK Equity,False,,2017-03-16,0.172,0.175,0.168,0.168,8540000.0,1461280.0,512.3504,,3049.705,2200.699,0.1711,1.3249,,,,,,,,,,
353 HK Equity,False,,2017-03-17,0.166,0.168,0.161,0.163,3836000.0,632220.0,497.1018,,3049.705,2200.699,0.1649,3.0391,,,,,,,,,,
353 HK Equity,False,,2017-03-18,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-03-19,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-03-20,0.163,0.19,0.163,0.19,15877300.0,2805569.0,579.4439,,3049.705,2200.699,0.1767,2.6584,,,,,,,,,,
353 HK Equity,False,,2017-03-21,0.19,0.228,0.19,0.209,37460000.0,7493340.0,637.3883,,3049.705,2200.699,0.2,1.637,,,,,,,,,,
353 HK Equity,False,,2017-03-22,0.21,0.215,0.191,0.212,27815000.0,5715890.0,646.5374,,3049.705,2200.699,0.2055,1.9699,,,,,,,,,,
353 HK Equity,False,,2017-03-23,0.207,0.212,0.2,0.212,29555000.0,6125400.0,646.5374,,3049.705,2200.699,0.2073,1.9278,,,,,,,,,,
353 HK Equity,False,,2017-03-24,0.212,0.228,0.207,0.22,21152000.0,4474656.0,670.935,,3049.705,2200.699,0.2116,1.5956000000000001,,,,,,,,,,
353 HK Equity,False,,2017-03-25,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-03-26,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-03-27,0.218,0.24,0.218,0.219,72372568.0,16553230.0,667.8853,,3049.705,2200.699,0.2287,1.2599,,,,,,,,,,
353 HK Equity,False,,2017-03-28,0.216,0.216,0.198,0.203,25780000.0,5255380.0,619.09,,3049.705,2200.699,0.2039,1.8197999999999999,,,,,,,,,,
353 HK Equity,False,,2017-03-29,0.199,0.216,0.199,0.21,15130600.0,3154520.0,640.438,,3049.705,2200.699,0.2085,1.4154,,,,,,,,,,
353 HK Equity,False,,2017-03-30,0.21,0.216,0.208,0.208,3047000.0,643620.0,634.3386,,3049.705,2200.699,0.2113,2.0268,,,,,,,,,,
353 HK Equity,False,,2017-03-31,0.208,0.213,0.208,0.213,6153200.0,1298347.0,649.5871,,3049.705,2200.699,0.2111,1.6844000000000001,,,,,,,,,,
353 HK Equity,False,,2017-04-01,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-04-02,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-04-03,0.209,0.21,0.205,0.209,2445000.0,510590.0,637.3883,,3049.705,2200.699,0.2088,2.2545,,,,,,,,,,
353 HK Equity,False,,2017-04-04,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-04-05,0.209,0.22,0.209,0.215,5540800.0,1195733.0,655.6865,,3049.705,2200.699,0.2158,1.4644,,,,,,,,,,
353 HK Equity,False,,2017-04-06,0.213,0.231,0.21,0.228,11980000.0,2687020.0,695.3326,,3049.705,2200.699,0.2243,1.2084,,,,,,,,,,
353 HK Equity,False,,2017-04-07,0.228,0.244,0.224,0.24,21212600.0,5044865.0,731.9291,,3049.705,2200.699,0.2378,1.4563,,,,,,,,,,
353 HK Equity,False,,2017-04-08,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-04-09,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-04-10,0.245,0.255,0.243,0.25,29555000.0,7368160.0,762.4261,,3049.705,2200.699,0.2493,0.7534,,,,,,,,,,
353 HK Equity,False,,2017-04-11,0.248,0.248,0.243,0.243,10000000.0,2456860.0,741.0782,,3049.705,2200.699,0.2457,1.0909,,,,,,,,,,
353 HK Equity,False,,2017-04-12,0.243,0.243,0.222,0.224,17839600.0,4136096.0,683.1338,,3049.705,2200.699,0.2319,1.3757,,,,,,,,,,
353 HK Equity,False,,2017-04-13,0.221,0.234,0.216,0.234,12575600.0,2810309.0,713.6309,,3049.705,2200.699,0.2235,1.9544000000000001,,,,,,,,,,
353 HK Equity,False,,2017-04-14,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-04-15,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-04-16,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-04-17,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-04-18,0.233,0.233,0.227,0.233,7620000.0,1754500.0,710.5812,,3049.705,2200.699,0.2302,1.5606,,,,,,,,,,
353 HK Equity,False,,2017-04-19,0.233,0.24,0.225,0.24,8820000.0,2065480.0,731.9291,,3049.705,2200.699,0.2342,3.2889,,,,,,,,,,
353 HK Equity,False,,2017-04-20,0.239,0.243,0.237,0.241,6760000.0,1627160.0,734.9788,,3049.705,2200.699,0.2407,3.5509,,,,,,,,,,
353 HK Equity,False,,2017-04-21,0.24,0.255,0.23,0.242,16026800.0,3909770.0,738.0285,,3049.705,2200.699,0.244,2.0899,,,,,,,,,,
353 HK Equity,False,,2017-04-22,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-04-23,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-04-24,0.243,0.243,0.237,0.241,13566600.0,3273051.0,734.9788,,3049.705,2200.699,0.2413,1.3504,,,,,,,,,,
353 HK Equity,False,,2017-04-25,0.23,0.241,0.23,0.237,7640000.0,1821580.0,722.78,,3049.705,2200.699,0.2384,2.7034000000000002,,,,,,,,,,
353 HK Equity,False,,2017-04-26,0.238,0.24,0.234,0.234,5685000.0,1345730.0,713.6309,,3049.705,2200.699,0.2367,1.9708,,,,,,,,,,
353 HK Equity,False,,2017-04-27,0.233,0.237,0.227,0.234,6240000.0,1444140.0,713.6309,,3049.705,2200.699,0.2314,3.1744,,,,,,,,,,
353 HK Equity,False,,2017-04-28,0.23,0.238,0.227,0.23,10802000.0,2510065.0,701.4321,,3049.705,2200.699,0.2324,2.3614,,,,,,,,,,
353 HK Equity,False,,2017-04-29,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-04-30,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-05-01,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-05-02,0.231,0.237,0.227,0.23,24549342.0,5709530.0,701.4321,,3049.705,2200.699,0.2326,1.9726,,,,,,,,,,
353 HK Equity,False,,2017-05-03,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-05-04,0.228,0.239,0.228,0.231,16480000.0,3813700.0,704.4818,,3049.705,2200.699,0.2314,1.6498,,,,,,,,,,
353 HK Equity,False,,2017-05-05,0.231,0.239,0.231,0.232,14353200.0,3352957.0,707.5315,,3049.705,2200.699,0.2336,1.1747,,,,,,,,,,
353 HK Equity,False,,2017-05-06,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-05-07,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-05-08,0.234,0.24,0.233,0.24,7020000.0,1667020.0,731.9291,,3049.705,2200.699,0.2375,1.2646,,,,,,,,,,
353 HK Equity,False,,2017-05-09,0.237,0.265,0.237,0.255,39367500.0,9880714.0,777.6747,,3049.705,2200.699,0.251,1.4809,,,,,,,,,,
353 HK Equity,False,,2017-05-10,0.26,0.27,0.255,0.26,23122500.0,6084753.0,792.9232,,3049.705,2200.699,0.2632,2.3262,,,,,,,,,,
353 HK Equity,False,,2017-05-11,0.265,0.28,0.265,0.275,19188000.0,5283680.0,838.6688,,3049.705,2200.699,0.2754,2.0201,,,,,,,,,,
353 HK Equity,False,,2017-05-12,0.265,0.275,0.25,0.25,13340000.0,3506200.0,762.4261,,3049.705,2200.699,0.2628,2.3763,,,,,,,,,,
353 HK Equity,False,,2017-05-13,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-05-14,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-05-15,0.25,0.255,0.247,0.255,11696000.0,2924731.0,777.6747,,3049.705,2200.699,0.2501,1.5526,,,,,,,,,,
353 HK Equity,False,,2017-05-16,0.255,0.255,0.25,0.25,6639000.0,1678588.0,762.4261,,3049.705,2200.699,0.2529,2.1561,,,,,,,,,,
353 HK Equity,False,,2017-05-17,0.25,0.255,0.238,0.239,9620000.0,2351600.0,728.8794,,3049.705,2200.699,0.2444,1.4123,,,,,,,,,,
353 HK Equity,False,,2017-05-18,0.236,0.238,0.218,0.222,18485400.0,4167593.0,677.0344,,3049.705,2200.699,0.2255,2.4803,,,,,,,,,,
353 HK Equity,False,,2017-05-19,0.221,0.235,0.22,0.235,4720000.0,1071380.0,716.6806,,3049.705,2200.699,0.227,1.8323,,,,,,,,,,
353 HK Equity,False,,2017-05-20,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-05-21,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-05-22,0.235,0.245,0.229,0.23,6641800.0,1546697.0,701.4321,,3049.705,2200.699,0.2329,2.8608000000000002,,,,,,,,,,
353 HK Equity,False,,2017-05-23,0.224,0.233,0.224,0.23,5940000.0,1347200.0,701.4321,,3049.705,2200.699,0.2268,2.9344,,,,,,,,,,
353 HK Equity,False,,2017-05-24,0.226,0.232,0.226,0.228,3040000.0,691060.0,695.3326,,3049.705,2200.699,0.2273,1.592,,,,,,,,,,
353 HK Equity,False,,2017-05-25,0.23,0.233,0.229,0.232,5040000.0,1161520.0,707.5315,,3049.705,2200.699,0.2305,1.4611,,,,,,,,,,
