Ticker,IsCurncyFixing,CurncyFixingQuoteFormat,date,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,PX_VOLUME,TURNOVER,CUR_MKT_CAP,SHORT_INT,EQY_SH_OUT,EQY_FLOAT,EQY_WEIGHTED_AVG_PX,AVERAGE_BID_ASK_SPREAD_%,BEST_EPS,PE_RATIO,BEST_SALES,SALES_REV_TURN,BEST_PE_RATIO,BEST_EBITDA,EQY_DVD_YLD_IND,BEST_TARGET_PRICE,NET_INCOME,BOOK_VAL_PER_SH
353 HK Equity,False,,2017-05-26,0.232,0.232,0.225,0.232,8260000.0,1888520.0,707.5315,,3049.705,2200.699,0.2286,1.0124,,,,,,,,,,
353 HK Equity,False,,2017-05-27,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-05-28,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-05-29,0.23,0.231,0.228,0.231,7420000.0,1702020.0,704.4818,,3049.705,2200.699,0.2294,1.1521,,,,,,,,,,
353 HK Equity,False,,2017-05-30,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-05-31,0.229,0.232,0.228,0.231,6211800.0,1427066.0,704.4818,,3049.705,2200.699,0.2298,0.9166,,,,,,,,,,
353 HK Equity,False,,2017-06-01,0.23,0.233,0.221,0.231,5540402.0,1270050.0,704.4818,,3049.705,2200.699,0.2292,1.9008,,,,,,,,,,
353 HK Equity,False,,2017-06-02,0.233,0.233,0.23,0.23,3580800.0,824715.8,701.4321,,3049.705,2200.699,0.2304,0.6289,,,,,,,,,,
353 HK Equity,False,,2017-06-03,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-06-04,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-06-05,0.226,0.232,0.225,0.232,7815300.0,1800479.0,707.5315,,3049.705,2200.699,0.2304,1.6134,,,,,,,,,,
353 HK Equity,False,,2017-06-06,0.229,0.232,0.228,0.232,8020000.0,1849940.0,707.5315,,3049.705,2200.699,0.2307,1.017,,,,,,,,,,
353 HK Equity,False,,2017-06-07,0.231,0.233,0.231,0.233,7073000.0,1638185.0,710.5812,,3049.705,2200.699,0.2316,1.5338,,,,,,,,,,
353 HK Equity,False,,2017-06-08,0.23,0.24,0.227,0.24,5140000.0,1204240.0,731.9291,,3049.705,2200.699,0.2343,1.3864,,,,,,,,,,
353 HK Equity,False,,2017-06-09,0.241,0.245,0.237,0.245,8670000.0,2094210.0,747.1776,,3049.705,2200.699,0.2416,1.5046,,,,,,,,,,
353 HK Equity,False,,2017-06-10,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-06-11,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-06-12,0.249,0.249,0.239,0.24,4920000.0,1186480.0,731.9291,,3049.705,2200.699,0.2412,1.7046999999999999,,,,,,,,,,
353 HK Equity,False,,2017-06-13,0.241,0.245,0.24,0.245,6860000.0,1661460.0,747.1776,,3049.705,2200.699,0.2422,0.8759,,,,,,,,,,
353 HK Equity,False,,2017-06-14,0.245,0.248,0.24,0.242,6846000.0,1672572.0,738.0285,,3049.705,2200.699,0.2444,1.3553,,,,,,,,,,
353 HK Equity,False,,2017-06-15,0.243,0.244,0.24,0.24,8440000.0,2043000.0,731.9291,,3049.705,2200.699,0.2421,1.2558,,,,,,,,,,
353 HK Equity,False,,2017-06-16,0.239,0.241,0.231,0.235,10686500.0,2524310.0,716.6806,,3049.705,2200.699,0.2362,1.3043,,,,,,,,,,
353 HK Equity,False,,2017-06-17,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-06-18,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-06-19,0.226,0.233,0.226,0.23,4810000.0,1109590.0,701.4321,,3049.705,2200.699,0.2307,2.4678,,,,,,,,,,
353 HK Equity,False,,2017-06-20,0.229,0.231,0.228,0.23,3500000.0,802660.0,701.4321,,3049.705,2200.699,0.2293,1.1134,,,,,,,,,,
353 HK Equity,False,,2017-06-21,0.226,0.231,0.217,0.218,9880000.0,2210880.0,664.8356,,3049.705,2200.699,0.2238,1.2631999999999999,,,,,,,,,,
353 HK Equity,False,,2017-06-22,0.223,0.229,0.218,0.218,3920000.0,865760.0,664.8356,,3049.705,2200.699,0.2209,4.5913,,,,,,,,,,
353 HK Equity,False,,2017-06-23,0.22,0.222,0.217,0.217,3960000.0,870400.0,661.7859,,3049.705,2200.699,0.2198,1.5279,,,,,,,,,,
353 HK Equity,False,,2017-06-24,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-06-25,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-06-26,0.219,0.22,0.21,0.211,7440000.0,1596500.0,643.4877,,3049.705,2200.699,0.2146,1.7723,,,,,,,,,,
353 HK Equity,False,,2017-06-27,0.212,0.212,0.165,0.189,9724500.0,1890620.0,576.3942,,3049.705,2200.699,0.1944,4.3688,,,,,,,,,,
353 HK Equity,False,,2017-06-28,0.188,0.198,0.181,0.197,1563000.0,305005.0,600.7918,,3049.705,2200.699,0.1952,6.7569,,,,,,,,,,
353 HK Equity,False,,2017-06-29,0.197,0.198,0.179,0.187,5440000.0,1040300.0,570.2948,,3049.705,2200.699,0.1912,4.5847,,,,,,,,,,
353 HK Equity,False,,2017-06-30,0.187,0.195,0.184,0.191,3724000.0,704924.0,582.4936,,3049.705,2200.699,0.1893,4.5549,,,,7.895,,,,,-23.033,0.1095
353 HK Equity,False,,2017-07-01,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-07-02,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-07-03,0.197,0.197,0.186,0.195,1880000.0,367460.0,594.6924,,3049.705,2200.699,0.1955,5.2306,,,,,,,,,,
353 HK Equity,False,,2017-07-04,0.185,0.193,0.185,0.188,3710200.0,692398.4,573.3445,,3049.705,2200.699,0.1866,2.8378,,,,,,,,,,
353 HK Equity,False,,2017-07-05,0.191,0.191,0.182,0.182,7560000.0,1387160.0,555.0462,,3049.705,2200.699,0.1835,3.7536,,,,,,,,,,
353 HK Equity,False,,2017-07-06,0.185,0.186,0.175,0.175,6076000.0,1082232.0,533.6983,,3049.705,2200.699,0.1781,5.6835,,,,,,,,,,
353 HK Equity,False,,2017-07-07,0.174,0.183,0.174,0.18,6240000.0,1102320.0,548.9468,,3049.705,2200.699,0.1767,4.4995,,,,,,,,,,
353 HK Equity,False,,2017-07-08,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-07-09,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-07-10,0.181,0.186,0.181,0.185,6420000.0,1183220.0,564.1953,,3049.705,2200.699,0.1843,2.565,,,,,,,,,,
353 HK Equity,False,,2017-07-11,0.185,0.185,0.174,0.175,3345600.0,599795.2,533.6983,,3049.705,2200.699,0.1793,2.6546,,,,,,,,,,
353 HK Equity,False,,2017-07-12,0.176,0.184,0.173,0.18,1780000.0,315000.0,548.9468,,3049.705,2200.699,0.177,3.1139,,,,,,,,,,
353 HK Equity,False,,2017-07-13,0.173,0.178,0.173,0.177,2076000.0,365755.0,539.7977,,3049.705,2200.699,0.1763,3.8165,,,,,,,,,,
353 HK Equity,False,,2017-07-14,0.172,0.176,0.171,0.172,7020000.0,1213660.0,524.5492,,3049.705,2200.699,0.1729,2.077,,,,,,,,,,
353 HK Equity,False,,2017-07-15,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-07-16,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-07-17,0.18,0.184,0.174,0.184,4189500.0,759295.0,561.1456,,3049.705,2200.699,0.1813,4.1947,,,,,,,,,,
353 HK Equity,False,,2017-07-18,0.183,0.183,0.159,0.166,10272000.0,1732961.0,506.251,,3049.705,2200.699,0.1687,3.2282,,,,,,,,,,
353 HK Equity,False,,2017-07-19,0.166,0.175,0.162,0.175,7229200.0,1211212.0,533.6983,,3049.705,2200.699,0.1676,2.7556000000000003,,,,,,,,,,
353 HK Equity,False,,2017-07-20,0.173,0.174,0.162,0.162,4984400.0,826172.8,494.0521,,3049.705,2200.699,0.1658,3.0104,,,,,,,,,,
353 HK Equity,False,,2017-07-21,0.162,0.166,0.161,0.162,3820000.0,623020.0,494.0521,,3049.705,2200.699,0.1631,2.0581,,,,,,,,,,
353 HK Equity,False,,2017-07-22,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-07-23,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-07-24,0.166,0.172,0.166,0.172,3669000.0,615700.0,524.5492,,3049.705,2200.699,0.1678,3.6548,,,,,,,,,,
353 HK Equity,False,,2017-07-25,0.171,0.171,0.163,0.17,4380000.0,746080.0,518.4498,,3049.705,2200.699,0.1703,3.8996,,,,,,,,,,
353 HK Equity,False,,2017-07-26,0.163,0.167,0.156,0.165,5976100.0,978587.7,503.2013,,3049.705,2200.699,0.1638,2.8699,,,,,,,,,,
353 HK Equity,False,,2017-07-27,0.164,0.165,0.164,0.165,3594000.0,590064.0,503.2013,,3049.705,2200.699,0.1642,3.1250999999999998,,,,,,,,,,
353 HK Equity,False,,2017-07-28,0.164,0.164,0.157,0.159,2815000.0,449546.0,484.903,,3049.705,2200.699,0.1597,3.8446,,,,,,,,,,
353 HK Equity,False,,2017-07-29,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-07-30,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-07-31,0.168,0.169,0.164,0.164,2028000.0,339236.0,500.1516,,3049.705,2200.699,0.1674,6.9615,,,,,,,,,,
353 HK Equity,False,,2017-08-01,0.173,0.173,0.157,0.168,4220000.0,693880.0,512.3504,,3049.705,2200.699,0.1644,5.0282,,,,,,,,,,
353 HK Equity,False,,2017-08-02,0.164,0.165,0.158,0.158,4111000.0,657929.0,481.8533,,3049.705,2200.699,0.1601,4.0324,,,,,,,,,,
353 HK Equity,False,,2017-08-03,0.158,0.162,0.152,0.155,4377400.0,680805.2,472.7042,,3049.705,2200.699,0.1556,2.6228,,,,,,,,,,
353 HK Equity,False,,2017-08-04,0.153,0.155,0.149,0.15,4174600.0,627808.0,457.4557,,3049.705,2200.699,0.1504,3.8784,,,,,,,,,,
353 HK Equity,False,,2017-08-05,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-08-06,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-08-07,0.15,0.151,0.148,0.148,1435000.0,214110.0,451.3563,,3049.705,2200.699,0.1493,3.2659000000000002,,,,,,,,,,
353 HK Equity,False,,2017-08-08,0.142,0.145,0.138,0.138,2140000.0,301360.0,420.8592,,3049.705,2200.699,0.1408,4.5905000000000005,,,,,,,,,,
353 HK Equity,False,,2017-08-09,0.134,0.135,0.126,0.134,4980000.0,650400.0,408.6604,,3049.705,2200.699,0.1306,5.3681,,,,,,,,,,
353 HK Equity,False,,2017-08-10,0.136,0.146,0.135,0.139,1005000.0,139380.0,423.9089,,3049.705,2200.699,0.1388,7.1503,,,,,,,,,,
353 HK Equity,False,,2017-08-11,0.14,0.143,0.139,0.142,6292500.0,888422.5,433.0581,,3049.705,2200.699,0.1412,2.2523,,,,,,,,,,
353 HK Equity,False,,2017-08-12,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-08-13,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-08-14,0.154,0.156,0.141,0.155,2760000.0,418620.0,472.7042,,3049.705,2200.699,0.1517,6.0478,,,,,,,,,,
353 HK Equity,False,,2017-08-15,0.155,0.165,0.155,0.165,1200000.0,195960.0,503.2013,,3049.705,2200.699,0.1633,5.9989,,,,,,,,,,
353 HK Equity,False,,2017-08-16,0.168,0.233,0.163,0.206,48809000.0,10340190.0,628.2391,,3049.705,2200.699,0.2119,2.5103,,,,,,,,,,
353 HK Equity,False,,2017-08-17,0.2,0.224,0.183,0.2,23104000.0,4677300.0,609.9409,,3049.705,2200.699,0.2024,3.0705,,,,,,,,,,
353 HK Equity,False,,2017-08-18,0.199,0.201,0.195,0.195,10487600.0,2090223.0,594.6924,,3049.705,2200.699,0.1993,2.8448,,,,,,,,,,
353 HK Equity,False,,2017-08-19,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-08-20,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-08-21,0.2,0.2,0.18,0.187,4143000.0,765687.0,570.2948,,3049.705,2200.699,0.1848,3.9347,,,,,,,,,,
353 HK Equity,False,,2017-08-22,0.182,0.186,0.182,0.184,2520000.0,468400.0,561.1456,,3049.705,2200.699,0.1859,3.815,,,,,,,,,,
353 HK Equity,False,,2017-08-23,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-08-24,0.186,0.194,0.185,0.186,6760000.0,1259020.0,567.2451,,3049.705,2200.699,0.1862,3.9232,,,,,,,,,,
353 HK Equity,False,,2017-08-25,0.195,0.195,0.186,0.188,4169000.0,791312.0,573.3445,,3049.705,2200.699,0.1899,2.9753,,,,,,,,,,
353 HK Equity,False,,2017-08-26,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-08-27,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-08-28,0.188,0.198,0.188,0.194,6054700.0,1172431.0,591.6427,,3049.705,2200.699,0.1937,3.5042999999999997,,,,,,,,,,
353 HK Equity,False,,2017-08-29,0.189,0.19,0.183,0.188,3800000.0,709120.0,573.3445,,3049.705,2200.699,0.1866,4.1685,,,,,,,,,,
353 HK Equity,False,,2017-08-30,0.191,0.193,0.184,0.191,4900000.0,925796.0,582.4936,,3049.705,2200.699,0.189,2.0858,,,,,,,,,,
353 HK Equity,False,,2017-08-31,0.189,0.194,0.188,0.192,3482000.0,659584.0,585.5433,,3049.705,2200.699,0.1894,2.6264,,,,,,,,,,
353 HK Equity,False,,2017-09-01,0.192,0.192,0.186,0.19,6130000.0,1155200.0,579.4439,,3049.705,2200.699,0.1885,1.4604,,,,,,,,,,
353 HK Equity,False,,2017-09-02,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-09-03,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-09-04,0.187,0.19,0.186,0.188,5842000.0,1100084.0,573.3445,,3049.705,2200.699,0.1883,2.3121,,,,,,,,,,
353 HK Equity,False,,2017-09-05,0.189,0.199,0.189,0.196,9360000.0,1807700.0,597.7421,,3049.705,2200.699,0.1931,1.9321000000000002,,,,,,,,,,
353 HK Equity,False,,2017-09-06,0.195,0.196,0.19,0.193,5062000.0,977890.0,588.593,,3049.705,2200.699,0.1932,2.5009,,,,,,,,,,
353 HK Equity,False,,2017-09-07,0.193,0.198,0.191,0.192,4980000.0,971300.0,585.5433,,3049.705,2200.699,0.195,1.8452,,,,,,,,,,
353 HK Equity,False,,2017-09-08,0.191,0.192,0.19,0.191,2780000.0,531000.0,582.4936,,3049.705,2200.699,0.191,0.7089,,,,,,,,,,
353 HK Equity,False,,2017-09-09,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-09-10,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-09-11,0.194,0.194,0.19,0.191,5500000.0,1055000.0,582.4936,,3049.705,2200.699,0.1918,1.3578999999999999,,,,,,,,,,
353 HK Equity,False,,2017-09-12,0.19,0.192,0.187,0.187,8765000.0,1667125.0,570.2948,,3049.705,2200.699,0.1902,1.2784,,,,,,,,,,
353 HK Equity,False,,2017-09-13,0.19,0.191,0.185,0.19,4369000.0,825064.0,579.4439,,3049.705,2200.699,0.1889,2.1443,,,,,,,,,,
353 HK Equity,False,,2017-09-14,0.19,0.19,0.182,0.189,5821000.0,1090592.0,576.3942,,3049.705,2200.699,0.1874,1.3976,,,,,,,,,,
353 HK Equity,False,,2017-09-15,0.19,0.191,0.182,0.191,4058000.0,761552.0,582.4936,,3049.705,2200.699,0.1877,3.977,,,,,,,,,,
353 HK Equity,False,,2017-09-16,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-09-17,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-09-18,0.189,0.189,0.188,0.188,4380000.0,826100.0,573.3445,,3049.705,2200.699,0.1886,0.9793,,,,,,,,,,
353 HK Equity,False,,2017-09-19,0.188,0.189,0.186,0.188,4110000.0,772260.0,573.3445,,3049.705,2200.699,0.1879,3.0841,,,,,,,,,,
353 HK Equity,False,,2017-09-20,0.19,0.19,0.184,0.189,5175000.0,965180.0,576.3942,,3049.705,2200.699,0.1865,2.5518,,,,,,,,,,
353 HK Equity,False,,2017-09-21,0.189,0.19,0.187,0.189,2427000.0,457126.0,576.3942,,3049.705,2200.699,0.1884,2.0436,,,,,,,,,,
353 HK Equity,False,,2017-09-22,0.187,0.187,0.184,0.184,3400000.0,631840.0,561.1456,,3049.705,2200.699,0.1858,1.8448,,,,,,,,,,
353 HK Equity,False,,2017-09-23,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-09-24,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-09-25,0.184,0.184,0.163,0.169,5746000.0,1005736.0,515.4001,,3049.705,2200.699,0.175,4.2793,,,,,,,,,,
353 HK Equity,False,,2017-09-26,0.18,0.182,0.173,0.179,4700000.0,836400.0,545.8971,,3049.705,2200.699,0.178,3.184,,,,,,,,,,
353 HK Equity,False,,2017-09-27,0.177,0.181,0.177,0.18,3700000.0,663760.0,548.9468,,3049.705,2200.699,0.1794,2.1804,,,,,,,,,,
353 HK Equity,False,,2017-09-28,0.188,0.188,0.18,0.188,5720000.0,1057160.0,573.3445,,3049.705,2200.699,0.1848,5.7552,,,,,,,,,,
353 HK Equity,False,,2017-09-29,0.185,0.192,0.185,0.192,5392500.0,1021806.0,585.5433,,3049.705,2200.699,0.1895,1.4859,,,,,,,,,,
353 HK Equity,False,,2017-09-30,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-10-01,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-10-02,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-10-03,0.192,0.196,0.191,0.191,5140000.0,992800.0,582.4936,,3049.705,2200.699,0.1932,2.3005,,,,,,,,,,
353 HK Equity,False,,2017-10-04,0.192,0.195,0.191,0.191,1040000.0,200320.0,582.4936,,3049.705,2200.699,0.1926,3.14,,,,,,,,,,
353 HK Equity,False,,2017-10-05,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-10-06,0.194,0.2,0.194,0.2,1744000.0,346432.0,609.9409,,3049.705,2200.699,0.1988,1.9506000000000001,,,,,,,,,,
353 HK Equity,False,,2017-10-07,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-10-08,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-10-09,0.201,0.208,0.201,0.205,4242000.0,861674.0,625.1894,,3049.705,2200.699,0.2032,1.9514,,,,,,,,,,
353 HK Equity,False,,2017-10-10,0.203,0.203,0.2,0.2,1870000.0,375630.0,609.9409,,3049.705,2200.699,0.2009,2.8362,,,,,,,,,,
353 HK Equity,False,,2017-10-11,0.202,0.203,0.197,0.197,3760000.0,749300.0,600.7918,,3049.705,2200.699,0.1993,2.5054,,,,,,,,,,
353 HK Equity,False,,2017-10-12,0.202,0.21,0.198,0.198,3723000.0,744448.0,603.8415,,3049.705,2200.699,0.2,3.9072,,,,,,,,,,
353 HK Equity,False,,2017-10-13,0.2,0.201,0.197,0.198,4700000.0,936340.0,603.8415,,3049.705,2200.699,0.1992,2.6526,,,,,,,,,,
353 HK Equity,False,,2017-10-14,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-10-15,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-10-16,0.196,0.203,0.196,0.199,4659600.0,932293.6,606.8912,,3049.705,2200.699,0.2001,8.2693,,,,,,,,,,
353 HK Equity,False,,2017-10-17,0.196,0.2,0.196,0.199,5220200.0,1038538.0,606.8912,,3049.705,2200.699,0.1989,3.9955,,,,,,,,,,
353 HK Equity,False,,2017-10-18,0.199,0.205,0.199,0.201,1291000.0,258935.0,612.9906,,3049.705,2200.699,0.2007,2.4391,,,,,,,,,,
353 HK Equity,False,,2017-10-19,0.199,0.201,0.192,0.196,6505000.0,1280790.0,597.7421,,3049.705,2200.699,0.1969,1.9569,,,,,,,,,,
353 HK Equity,False,,2017-10-20,0.199,0.199,0.182,0.187,5802000.0,1100224.0,570.2948,,3049.705,2200.699,0.1896,1.8377,,,,,,,,,,
353 HK Equity,False,,2017-10-21,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-10-22,,,,,,,,,,,,,,,,,,,,,,
