Ticker,IsCurncyFixing,CurncyFixingQuoteFormat,date,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,PX_VOLUME,TURNOVER,CUR_MKT_CAP,SHORT_INT,EQY_SH_OUT,EQY_FLOAT,EQY_WEIGHTED_AVG_PX,AVERAGE_BID_ASK_SPREAD_%,BEST_EPS,PE_RATIO,BEST_SALES,SALES_REV_TURN,BEST_PE_RATIO,BEST_EBITDA,EQY_DVD_YLD_IND,BEST_TARGET_PRICE,NET_INCOME,BOOK_VAL_PER_SH
353 HK Equity,False,,2017-10-23,0.189,0.192,0.183,0.185,4300000.0,810560.0,564.1953,,3049.705,2200.699,0.1885,1.6819,,,,,,,,,,
353 HK Equity,False,,2017-10-24,0.185,0.185,0.181,0.182,1920000.0,349680.0,555.0462,,3049.705,2200.699,0.1821,2.2073,,,,,,,,,,
353 HK Equity,False,,2017-10-25,0.183,0.183,0.178,0.18,2600000.0,469180.0,548.9468,,3049.705,2200.699,0.1805,2.1488,,,,,,,,,,
353 HK Equity,False,,2017-10-26,0.18,0.181,0.178,0.178,4561000.0,820294.0,542.8474,,3049.705,2200.699,0.1799,2.6723,,,,,,,,,,
353 HK Equity,False,,2017-10-27,0.178,0.178,0.174,0.174,1726200.0,303690.6,530.6486,,3049.705,2200.699,0.1761,1.1166,,,,,,,,,,
353 HK Equity,False,,2017-10-28,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-10-29,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-10-30,0.175,0.179,0.17,0.172,5241600.0,922276.0,524.5492,,3049.705,2200.699,0.176,1.9252,,,,,,,,,,
353 HK Equity,False,,2017-10-31,0.171,0.174,0.168,0.172,2980000.0,512720.0,524.5492,,3049.705,2200.699,0.1721,4.1194,,,,,,,,,,
353 HK Equity,False,,2017-11-01,0.181,0.181,0.169,0.17,7523000.0,1305600.0,518.4498,,3049.705,2200.699,0.1736,3.3496,,,,,,,,,,
353 HK Equity,False,,2017-11-02,0.16,0.17,0.16,0.169,2076000.0,348260.0,515.4001,,3049.705,2200.699,0.1678,2.9443,,,,,,,,,,
353 HK Equity,False,,2017-11-03,0.172,0.172,0.165,0.167,5821000.0,973175.0,509.3007,,3049.705,2200.699,0.1672,2.2988,,,,,,,,,,
353 HK Equity,False,,2017-11-04,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-11-05,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-11-06,0.166,0.171,0.166,0.167,2378000.0,400776.0,509.3007,,3049.705,2200.699,0.1686,2.5116,,,,,,,,,,
353 HK Equity,False,,2017-11-07,0.17,0.171,0.167,0.169,5440000.0,918300.0,515.4001,,3049.705,2200.699,0.1688,1.3783,,,,,,,,,,
353 HK Equity,False,,2017-11-08,0.169,0.173,0.167,0.173,4882000.0,830676.0,527.5989,,3049.705,2200.699,0.1702,1.7723,,,,,,,,,,
353 HK Equity,False,,2017-11-09,0.175,0.175,0.17,0.173,8340000.0,1441680.0,527.5989,,3049.705,2200.699,0.1729,2.5849,,,,,,,,,,
353 HK Equity,False,,2017-11-10,0.179,0.179,0.175,0.175,1520000.0,268280.0,533.6983,,3049.705,2200.699,0.1765,3.8146,,,,,,,,,,
353 HK Equity,False,,2017-11-11,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-11-12,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-11-13,0.179,0.183,0.176,0.179,6824500.0,1221972.0,545.8971,,3049.705,2200.699,0.1791,1.9102999999999999,,,,,,,,,,
353 HK Equity,False,,2017-11-14,0.18,0.183,0.178,0.178,1412000.0,255288.0,542.8474,,3049.705,2200.699,0.1809,1.2652,,,,,,,,,,
353 HK Equity,False,,2017-11-15,0.178,0.181,0.175,0.181,7000000.0,1238420.0,551.9965,,3049.705,2200.699,0.1769,2.2643,,,,,,,,,,
353 HK Equity,False,,2017-11-16,0.181,0.201,0.177,0.189,14922000.0,2859070.0,576.3942,,3049.705,2200.699,0.1916,3.2471,,,,,,,,,,
353 HK Equity,False,,2017-11-17,0.193,0.196,0.192,0.194,5440000.0,1051220.0,591.6427,,3049.705,2200.699,0.1933,2.0362,,,,,,,,,,
353 HK Equity,False,,2017-11-18,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-11-19,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-11-20,0.194,0.199,0.188,0.189,6083000.0,1171421.0,576.3942,,3049.705,2200.699,0.1926,1.8826,,,,,,,,,,
353 HK Equity,False,,2017-11-21,0.189,0.192,0.18,0.181,11130000.0,2074790.0,551.9965,,3049.705,2200.699,0.1864,1.0499,,,,,,,,,,
353 HK Equity,False,,2017-11-22,0.179,0.18,0.177,0.178,3281500.0,583829.0,542.8474,,3049.705,2200.699,0.178,1.1458,,,,,,,,,,
353 HK Equity,False,,2017-11-23,0.18,0.184,0.179,0.181,5680000.0,1031260.0,551.9965,,3049.705,2200.699,0.1816,2.2236,,,,,,,,,,
353 HK Equity,False,,2017-11-24,0.181,0.192,0.181,0.185,15001800.0,2845092.0,564.1953,,3049.705,2200.699,0.1897,3.6103,,,,,,,,,,
353 HK Equity,False,,2017-11-25,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-11-26,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-11-27,0.197,0.197,0.185,0.185,2622000.0,495705.0,564.1953,,3049.705,2200.699,0.1892,2.5899,,,,,,,,,,
353 HK Equity,False,,2017-11-28,0.183,0.183,0.177,0.179,3320000.0,596240.0,545.8971,,3049.705,2200.699,0.1796,2.4289,,,,,,,,,,
353 HK Equity,False,,2017-11-29,0.176,0.181,0.176,0.176,4719000.0,839720.0,536.748,,3049.705,2200.699,0.178,1.2968,,,,,,,,,,
353 HK Equity,False,,2017-11-30,0.186,0.186,0.173,0.18,6400000.0,1131380.0,548.9468,,3049.705,2200.699,0.1768,1.9943,,,,,,,,,,
353 HK Equity,False,,2017-12-01,0.178,0.179,0.173,0.176,2565000.0,450765.0,536.748,,3049.705,2200.699,0.1758,2.2919,,,,,,,,,,
353 HK Equity,False,,2017-12-02,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-12-03,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-12-04,0.177,0.177,0.172,0.174,1150000.0,200790.0,530.6486,,3049.705,2200.699,0.1747,1.92,,,,,,,,,,
353 HK Equity,False,,2017-12-05,0.175,0.181,0.175,0.177,3270000.0,583900.0,539.7977,,3049.705,2200.699,0.1786,3.5623,,,,,,,,,,
353 HK Equity,False,,2017-12-06,0.177,0.179,0.176,0.179,2020000.0,358660.0,545.8971,,3049.705,2200.699,0.1776,2.409,,,,,,,,,,
353 HK Equity,False,,2017-12-07,0.179,0.181,0.174,0.175,2088600.0,371662.2,533.6983,,3049.705,2200.699,0.178,1.9854,,,,,,,,,,
353 HK Equity,False,,2017-12-08,0.178,0.18,0.175,0.18,12580000.0,2260520.0,548.9468,,3049.705,2200.699,0.1797,2.52,,,,,,,,,,
353 HK Equity,False,,2017-12-09,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-12-10,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-12-11,0.179,0.18,0.178,0.18,3100000.0,554500.0,548.9468,,3049.705,2200.699,0.1789,1.5697,,,,,,,,,,
353 HK Equity,False,,2017-12-12,0.179,0.181,0.177,0.18,4349000.0,780128.0,548.9468,,3049.705,2200.699,0.1794,1.5436999999999999,,,,,,,,,,
353 HK Equity,False,,2017-12-13,0.18,0.18,0.178,0.18,4020000.0,721400.0,548.9468,,3049.705,2200.699,0.1795,2.6798,,,,,,,,,,
353 HK Equity,False,,2017-12-14,0.179,0.18,0.176,0.177,8675000.0,1555175.0,539.7977,,3049.705,2200.699,0.1793,0.9141,,,,,,,,,,
353 HK Equity,False,,2017-12-15,0.179,0.19,0.178,0.19,6402000.0,1169517.0,579.4439,,3049.705,2200.699,0.1827,2.8697,,,,,,,,,,
353 HK Equity,False,,2017-12-16,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-12-17,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-12-18,0.183,0.195,0.181,0.182,2911000.0,548841.4,555.0462,,3049.705,2200.699,0.1886,4.3327,,,,,,,,,,
353 HK Equity,False,,2017-12-19,0.182,0.183,0.18,0.181,783000.0,141870.0,551.9965,,3049.705,2200.699,0.1812,2.6151999999999997,,,,,,,,,,
353 HK Equity,False,,2017-12-20,0.186,0.186,0.178,0.18,3141000.0,570692.0,548.9468,,3049.705,2200.699,0.1817,2.7481,,,,,,,,,,
353 HK Equity,False,,2017-12-21,0.175,0.176,0.175,0.176,300000.0,52580.0,536.748,,3049.705,2200.699,0.1753,3.6225,,,,,,,,,,
353 HK Equity,False,,2017-12-22,0.18,0.181,0.178,0.178,1000000.0,179780.0,542.8474,,3049.705,2200.699,0.1798,2.2886,,,,,,,,,,
353 HK Equity,False,,2017-12-23,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-12-24,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-12-25,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-12-26,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-12-27,0.18,0.18,0.177,0.177,1100000.0,197880.0,539.7977,,3049.705,2200.699,0.1799,1.8243,,,,,,,,,,
353 HK Equity,False,,2017-12-28,0.177,0.179,0.161,0.173,4739600.0,816592.0,527.5989,,3049.705,2200.699,0.1723,2.8842,,,,,,,,,,
353 HK Equity,False,,2017-12-29,0.173,0.173,0.167,0.173,5581500.0,951184.5,527.5989,,3049.705,2200.699,0.1704,1.4508,,,,,,,,,,
353 HK Equity,False,,2017-12-30,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2017-12-31,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2018-01-01,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2018-01-02,0.173,0.173,0.166,0.168,5220600.0,886637.8,512.3504,,3049.705,2200.699,0.1698,1.4285999999999999,,,,,,,,,,
353 HK Equity,False,,2018-01-03,0.172,0.179,0.165,0.174,5635000.0,962869.0,530.6486,,3049.705,2200.699,0.1709,2.2561,,,,,,,,,,
353 HK Equity,False,,2018-01-04,0.176,0.178,0.171,0.171,2399200.0,422847.2,521.4995,,3049.705,2200.699,0.1763,2.1474,,,,,,,,,,
353 HK Equity,False,,2018-01-05,0.175,0.175,0.175,0.175,220000.0,38500.0,533.6983,,3049.705,2200.699,0.175,4.3828,,,,,,,,,,
353 HK Equity,False,,2018-01-06,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2018-01-07,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2018-01-08,0.16,0.17,0.16,0.169,1303000.0,212792.0,515.4001,,3049.705,2200.699,0.1633,4.075,,,,,,,,,,
353 HK Equity,False,,2018-01-09,0.169,0.18,0.169,0.171,1185000.0,208468.0,521.4995,,3049.705,2200.699,0.176,4.8746,,,,,,,,,,
353 HK Equity,False,,2018-01-10,0.171,0.171,0.171,0.171,400000.0,68400.0,521.4995,,3049.705,2200.699,0.171,2.1615,,,,,,,,,,
353 HK Equity,False,,2018-01-11,0.169,0.169,0.168,0.168,301000.0,50645.0,512.3504,,3049.705,2200.699,0.1683,,,,,,,,,,,
353 HK Equity,False,,2018-01-12,0.168,0.169,0.164,0.169,1728000.0,287712.0,515.4001,,3049.705,2200.699,0.1667,2.6182,,,,,,,,,,
353 HK Equity,False,,2018-01-13,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2018-01-14,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2018-01-15,0.169,0.169,0.169,0.169,4500.0,720.0,515.4001,,3049.705,2200.699,,,,,,,,,,,,
353 HK Equity,False,,2018-01-16,0.165,0.169,0.163,0.169,310000.0,51220.0,515.4001,,3049.705,2200.699,0.1654,2.6919,,,,,,,,,,
353 HK Equity,False,,2018-01-17,0.169,0.17,0.169,0.17,433500.0,73240.5,518.4498,,3049.705,2200.699,0.1691,,,,,,,,,,,
353 HK Equity,False,,2018-01-18,0.168,0.169,0.165,0.165,1415200.0,236767.0,503.2013,,3049.705,2200.699,0.1674,1.6097000000000001,,,,,,,,,,
353 HK Equity,False,,2018-01-19,0.163,0.175,0.163,0.167,2172500.0,368102.5,509.3007,,3049.705,2200.699,0.1696,3.6206,,,,,,,,,,
353 HK Equity,False,,2018-01-20,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2018-01-21,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2018-01-22,0.163,0.166,0.163,0.166,184000.0,30220.0,506.251,,3049.705,2200.699,0.1643,2.8962,,,,,,,,,,
353 HK Equity,False,,2018-01-23,0.169,0.176,0.169,0.17,1920000.0,330520.0,518.4498,,3049.705,2200.699,0.1721,3.3952999999999998,,,,,,,,,,
353 HK Equity,False,,2018-01-24,0.17,0.174,0.162,0.168,1434000.0,242940.0,512.3504,,3049.705,2200.699,0.1695,3.9595000000000002,,,,,,,,,,
353 HK Equity,False,,2018-01-25,0.169,0.172,0.169,0.17,2287500.0,390457.5,518.4498,,3049.705,2200.699,0.1707,2.2955,,,,,,,,,,
353 HK Equity,False,,2018-01-26,0.17,0.17,0.168,0.168,1529000.0,258238.0,512.3504,,3049.705,2200.699,0.1689,1.1506,,,,,,,,,,
353 HK Equity,False,,2018-01-27,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2018-01-28,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2018-01-29,0.17,0.172,0.169,0.172,2040000.0,346860.0,524.5492,,3049.705,2200.699,0.17,1.9348,,,,,,,,,,
353 HK Equity,False,,2018-01-30,0.169,0.174,0.169,0.174,955025.0,164754.4,530.6486,,3049.705,2200.699,0.1727,2.0733,,,,,,,,,,
353 HK Equity,False,,2018-01-31,0.176,0.176,0.17,0.171,2320000.0,400540.0,521.4995,,3049.705,2200.699,0.1726,2.5049,,,,,,,,,,
353 HK Equity,False,,2018-02-01,0.171,0.173,0.17,0.17,2972200.0,507766.8,518.4498,,3049.705,2200.699,0.1709,1.6044,,,,,,,,,,
353 HK Equity,False,,2018-02-02,0.17,0.17,0.168,0.168,2635200.0,447702.4,512.3504,,3049.705,2200.699,0.1699,1.7098,,,,,,,,,,
353 HK Equity,False,,2018-02-03,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2018-02-04,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2018-02-05,0.169,0.177,0.168,0.177,1120000.0,193060.0,539.7977,,3049.705,2200.699,0.1724,3.4119,,,,,,,,,,
353 HK Equity,False,,2018-02-06,0.18,0.185,0.17,0.176,7133000.0,1265584.0,536.748,,3049.705,2200.699,0.1774,3.1248,,,,,,,,,,
353 HK Equity,False,,2018-02-07,0.173,0.178,0.168,0.169,4360000.0,755560.0,515.4001,,3049.705,2200.699,0.1733,3.6569000000000003,,,,,,,,,,
353 HK Equity,False,,2018-02-08,0.185,0.186,0.177,0.186,10291000.0,1889007.0,567.2451,,3049.705,2200.699,0.1836,3.9043,,,,,,,,,,
353 HK Equity,False,,2018-02-09,0.188,0.192,0.175,0.18,15303200.0,2769041.0,548.9468,,3049.705,2200.699,0.1809,6.6366,,,,,,,,,,
353 HK Equity,False,,2018-02-10,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2018-02-11,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2018-02-12,0.176,0.187,0.175,0.183,6550900.0,1173593.0,558.0959,,3049.705,2200.699,0.1792,4.4126,,,,,,,,,,
353 HK Equity,False,,2018-02-13,0.185,0.185,0.175,0.184,9963600.0,1761201.0,561.1456,,3049.705,2200.699,0.1768,3.8567,,,,,,,,,,
353 HK Equity,False,,2018-02-14,0.178,0.197,0.177,0.184,13936600.0,2644405.0,561.1456,,3049.705,2200.699,0.1898,4.6969,,,,,,,,,,
353 HK Equity,False,,2018-02-15,0.184,0.184,0.184,0.184,,,673.3746,,3659.645,3034.844,,5.9378,,,,,,,,,,
353 HK Equity,False,,2018-02-16,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2018-02-17,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2018-02-18,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2018-02-19,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2018-02-20,0.19,0.19,0.19,0.19,356000.0,67480.0,695.3325,,3659.645,3034.844,0.19,6.3448,,,,,,,,,,
353 HK Equity,False,,2018-02-21,0.181,0.183,0.181,0.183,460000.0,83260.0,669.715,,3659.645,3034.844,0.181,4.7729,,,,,,,,,,
353 HK Equity,False,,2018-02-22,0.19,0.191,0.19,0.191,460000.0,87620.0,698.9921,,3659.645,3034.844,0.1905,7.2394,,,,,,,,,,
353 HK Equity,False,,2018-02-23,0.185,0.185,0.185,0.185,520000.0,96200.0,677.0342,,3659.645,3034.844,0.185,2.6988,,,,,,,,,,
353 HK Equity,False,,2018-02-24,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2018-02-25,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2018-02-26,0.194,0.194,0.188,0.19,2809000.0,540444.0,695.3325,,3659.645,3034.844,0.1925,6.4679,,,,,,,,,,
353 HK Equity,False,,2018-02-27,0.19,0.19,0.19,0.19,,,695.3325,,3659.645,3034.844,,,,,,,,,,,,
353 HK Equity,False,,2018-02-28,0.183,0.195,0.183,0.194,3440000.0,666820.0,709.9711,,3659.645,3034.844,0.1938,1.9418,,,,,,,,,,
353 HK Equity,False,,2018-03-01,0.19,0.192,0.19,0.192,580000.0,110940.0,702.6518,,3659.645,3034.844,0.1913,2.4826,,,,,,,,,,
353 HK Equity,False,,2018-03-02,0.196,0.2,0.19,0.19,320000.0,63400.0,695.3325,,3659.645,3034.844,0.1981,3.3952,,,,,,,,,,
353 HK Equity,False,,2018-03-03,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2018-03-04,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2018-03-05,0.19,0.195,0.19,0.193,1860020.0,358623.7,706.3114,,3659.645,3034.844,0.1928,1.3526,,,,,,,,,,
353 HK Equity,False,,2018-03-06,0.194,0.195,0.193,0.195,1780000.0,346720.0,713.6307,,3659.645,3034.844,0.1948,1.6779,,,,,,,,,,
353 HK Equity,False,,2018-03-07,0.198,0.25,0.198,0.25,11226000.0,2369734.0,914.9111,,3659.645,3034.844,0.2111,4.868,,,,,,,,,,
353 HK Equity,False,,2018-03-08,0.245,0.245,0.221,0.223,11427000.0,2619885.0,816.1007,,3659.645,3034.844,0.2293,2.6330999999999998,,,,,,,,,,
353 HK Equity,False,,2018-03-09,0.23,0.25,0.23,0.244,16081200.0,3933884.0,892.9533,,3659.645,3034.844,0.2447,1.6968,,,,,,,,,,
353 HK Equity,False,,2018-03-10,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2018-03-11,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2018-03-12,0.244,0.249,0.234,0.249,6992000.0,1687378.0,911.2515,,3659.645,3034.844,0.2413,1.6362999999999999,,,,,,,,,,
353 HK Equity,False,,2018-03-13,0.249,0.255,0.242,0.25,8832000.0,2206198.0,914.9111,,3659.645,3034.844,0.2498,2.8709,,,,,,,,,,
353 HK Equity,False,,2018-03-14,0.244,0.26,0.241,0.255,10697100.0,2660684.0,933.2094,,3659.645,3034.844,0.2487,2.1883,,,,,,,,,,
353 HK Equity,False,,2018-03-15,0.26,0.275,0.255,0.26,38880000.0,10280500.0,951.5076,,3659.645,3034.844,0.2644,2.3588,,,,,,,,,,
353 HK Equity,False,,2018-03-16,0.255,0.27,0.227,0.265,22994000.0,5822192.0,969.8058,,3659.645,3034.844,0.2532,3.599,,,,,,,,,,
353 HK Equity,False,,2018-03-17,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2018-03-18,,,,,,,,,,,,,,,,,,,,,,
353 HK Equity,False,,2018-03-19,0.265,0.295,0.265,0.29,49665500.0,14141700.0,1061.2969,,3659.645,3034.844,0.2847,2.1554,,,,,,,,,,
353 HK Equity,False,,2018-03-20,0.295,0.3,0.27,0.29,27246400.0,7757060.0,1061.2969,,3659.645,3034.844,0.2847,2.4778000000000002,,,,,,,,,,
353 HK Equity,False,,2018-03-21,0.28,0.285,0.27,0.285,39950000.0,10846400.0,1042.9987,,3659.645,3034.844,0.2715,2.2763,,,,,,,,,,
353 HK Equity,False,,2018-03-22,0.285,0.29,0.26,0.27,22402200.0,5997030.0,988.104,,3659.645,3034.844,0.2677,2.6719,,,,,,,,,,
353 HK Equity,False,,2018-03-23,0.255,0.265,0.238,0.24,21160000.0,5239280.0,878.3147,,3659.645,,0.2476,,,,,,,,,,,
